时间,分数,评论,id,书名 
2018-12-07 09:57:13,5,非常适合初学者，好好看几遍。充分理解书中的代码，可以增加日常工作效率！,12229070414,Python编程 从入门到实践 
2018-12-08 20:53:16,5,受推荐而来买的这本书，现在看起来内容还不错，不过内容偏向于工具化，就是内容教你去编一些工具，而不是一些最基础的一些东西（有，但是还是偏向于编写工具），所以这本书虽然适合新人，但是有点偏科。,12234881566,Python编程 从入门到实践 
2018-12-08 22:50:22,5,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我京东购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我~购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,12235277099,Python编程 从入门到实践 
2018-11-28 19:31:49,4,学python 学python 学python 欲速则不达 搞定它 搞定它,12197778259,Python编程 从入门到实践 
2018-12-06 09:18:36,5,"一直在jd买东西，这个东西挺好的，我们都非常喜欢。
我们是jd的忠实用户，这么多年一直信赖jd，特别是zy产品。
嗯，别的话不多说了，总之对产品非常满意。
物美价廉。嗯别的词也想不出来了。总之非常非常满意。嗯嗯嗯。",12225205659,Python编程 从入门到实践 
2018-12-01 14:39:02,5,书是还是没有看的，人工智能大热自己也了解接触下，趁双11活动先买来屯着有时间再学习看看哈~,12207788354,Python编程 从入门到实践 
2018-11-28 23:37:44,5,运维，大数据，入门语言，Python真的是无所不能，自己做不了的可以直接用别人的，厉害,12198663586,Python编程 从入门到实践 
2018-12-15 19:55:19,5,python入门书籍，内容由浅入深，介绍较为详细，通俗易懂，适合初学者,12264019662,Python编程 从入门到实践 
2018-12-07 09:57:13,5,非常适合初学者，好好看几遍。充分理解书中的代码，可以增加日常工作效率！,12229070414,Python编程 从入门到实践 
2018-12-08 20:53:16,5,受推荐而来买的这本书，现在看起来内容还不错，不过内容偏向于工具化，就是内容教你去编一些工具，而不是一些最基础的一些东西（有，但是还是偏向于编写工具），所以这本书虽然适合新人，但是有点偏科。,12234881566,Python编程 从入门到实践 
2018-12-08 22:50:22,5,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我京东购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我~购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,12235277099,Python编程 从入门到实践 
2018-12-10 17:18:48,5,在京东买了好多书，公司组织读书活动培训，同事要**买的，希望对大家有帮助，好好学习！,12241420091,Python编程 从入门到实践 
2018-11-28 19:31:49,4,学python 学python 学python 欲速则不达 搞定它 搞定它,12197778259,Python编程 从入门到实践 
2018-12-06 09:18:36,5,"一直在jd买东西，这个东西挺好的，我们都非常喜欢。
我们是jd的忠实用户，这么多年一直信赖jd，特别是zy产品。
嗯，别的话不多说了，总之对产品非常满意。
物美价廉。嗯别的词也想不出来了。总之非常非常满意。嗯嗯嗯。",12225205659,Python编程 从入门到实践 
2018-12-01 14:39:02,5,书是还是没有看的，人工智能大热自己也了解接触下，趁双11活动先买来屯着有时间再学习看看哈~,12207788354,Python编程 从入门到实践 
2018-11-28 23:37:44,5,运维，大数据，入门语言，Python真的是无所不能，自己做不了的可以直接用别人的，厉害,12198663586,Python编程 从入门到实践 
2018-12-15 19:55:19,5,python入门书籍，内容由浅入深，介绍较为详细，通俗易懂，适合初学者,12264019662,Python编程 从入门到实践 
2018-12-07 09:57:13,5,非常适合初学者，好好看几遍。充分理解书中的代码，可以增加日常工作效率！,12229070414,Python编程 从入门到实践 
2018-12-08 20:53:16,5,受推荐而来买的这本书，现在看起来内容还不错，不过内容偏向于工具化，就是内容教你去编一些工具，而不是一些最基础的一些东西（有，但是还是偏向于编写工具），所以这本书虽然适合新人，但是有点偏科。,12234881566,Python编程 从入门到实践 
2018-12-08 22:50:22,5,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我京东购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我~购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,12235277099,Python编程 从入门到实践 
2018-12-10 17:18:48,5,在京东买了好多书，公司组织读书活动培训，同事要**买的，希望对大家有帮助，好好学习！,12241420091,Python编程 从入门到实践 
2018-12-02 12:56:57,5,工作需要了解,12211139883,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-12-06 18:34:51,5,方便 快捷,12227353321,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-12-06 18:34:51,5,方便 快捷,12227353321,Python编程 从入门到实践 
2018-12-05 10:18:56,5,适合零编程的人学习，所以买来学习看看，打打代码这样子不错,12221812986,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-12-06 18:34:51,5,方便 快捷,12227353321,Python编程 从入门到实践 
2018-12-05 10:18:56,5,适合零编程的人学习，所以买来学习看看，打打代码这样子不错,12221812986,Python编程 从入门到实践 
2018-12-14 11:22:16,5,书籍还可以，小白正在入门，包装也不错，物流特别快，快递小哥人很好，五星好评,12257467519,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-12-06 18:34:51,5,方便 快捷,12227353321,Python编程 从入门到实践 
2018-12-05 10:18:56,5,适合零编程的人学习，所以买来学习看看，打打代码这样子不错,12221812986,Python编程 从入门到实践 
2018-12-14 11:22:16,5,书籍还可以，小白正在入门，包装也不错，物流特别快，快递小哥人很好，五星好评,12257467519,Python编程 从入门到实践 
2018-11-29 16:23:08,5,听说这书不错，就买了，估计也就是用来翻几翻，因为太基础。,12200899772,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-12-06 18:34:51,5,方便 快捷,12227353321,Python编程 从入门到实践 
2018-12-05 10:18:56,5,适合零编程的人学习，所以买来学习看看，打打代码这样子不错,12221812986,Python编程 从入门到实践 
2018-12-14 11:22:16,5,书籍还可以，小白正在入门，包装也不错，物流特别快，快递小哥人很好，五星好评,12257467519,Python编程 从入门到实践 
2018-11-29 16:23:08,5,听说这书不错，就买了，估计也就是用来翻几翻，因为太基础。,12200899772,Python编程 从入门到实践 
2018-11-12 16:36:39,5,这本书比较适合有一定基础的人，如果一点点基础都没有，通过大量的练习也是可以的。,12121014232,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-12-06 18:34:51,5,方便 快捷,12227353321,Python编程 从入门到实践 
2018-12-05 10:18:56,5,适合零编程的人学习，所以买来学习看看，打打代码这样子不错,12221812986,Python编程 从入门到实践 
2018-12-14 11:22:16,5,书籍还可以，小白正在入门，包装也不错，物流特别快，快递小哥人很好，五星好评,12257467519,Python编程 从入门到实践 
2018-11-29 16:23:08,5,听说这书不错，就买了，估计也就是用来翻几翻，因为太基础。,12200899772,Python编程 从入门到实践 
2018-11-12 16:36:39,5,这本书比较适合有一定基础的人，如果一点点基础都没有，通过大量的练习也是可以的。,12121014232,Python编程 从入门到实践 
2018-12-14 07:12:36,5,Phyton火这么久了，现在才开始学，希望没有太晚,12256499058,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-12-06 18:34:51,5,方便 快捷,12227353321,Python编程 从入门到实践 
2018-12-05 10:18:56,5,适合零编程的人学习，所以买来学习看看，打打代码这样子不错,12221812986,Python编程 从入门到实践 
2018-12-14 11:22:16,5,书籍还可以，小白正在入门，包装也不错，物流特别快，快递小哥人很好，五星好评,12257467519,Python编程 从入门到实践 
2018-11-29 16:23:08,5,听说这书不错，就买了，估计也就是用来翻几翻，因为太基础。,12200899772,Python编程 从入门到实践 
2018-11-12 16:36:39,5,这本书比较适合有一定基础的人，如果一点点基础都没有，通过大量的练习也是可以的。,12121014232,Python编程 从入门到实践 
2018-12-14 07:12:36,5,Phyton火这么久了，现在才开始学，希望没有太晚,12256499058,Python编程 从入门到实践 
2018-12-13 22:45:20,5,学习Python的经典书籍，同事推荐的，好好学习下,12256025888,Python编程 从入门到实践 
2018-11-29 00:44:45,5,非常适合新手,12198755600,Python编程 从入门到实践 
2018-12-09 10:15:29,5,书的可用性很强，里面讲的内容很好，帮助很大，适合初学者购买学习,12236052602,Python编程 从入门到实践 
2018-12-06 18:34:51,5,方便 快捷,12227353321,Python编程 从入门到实践 
2018-12-05 10:18:56,5,适合零编程的人学习，所以买来学习看看，打打代码这样子不错,12221812986,Python编程 从入门到实践 
2018-12-14 11:22:16,5,书籍还可以，小白正在入门，包装也不错，物流特别快，快递小哥人很好，五星好评,12257467519,Python编程 从入门到实践 
2018-11-29 16:23:08,5,听说这书不错，就买了，估计也就是用来翻几翻，因为太基础。,12200899772,Python编程 从入门到实践 
2018-11-12 16:36:39,5,这本书比较适合有一定基础的人，如果一点点基础都没有，通过大量的练习也是可以的。,12121014232,Python编程 从入门到实践 
2018-12-14 07:12:36,5,Phyton火这么久了，现在才开始学，希望没有太晚,12256499058,Python编程 从入门到实践 
2018-12-13 22:45:20,5,学习Python的经典书籍，同事推荐的，好好学习下,12256025888,Python编程 从入门到实践 
2018-12-11 18:49:51,5,买了当提高的书看看的，暂时只翻了翻，过段在看。。。,12245568707,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-03 10:36:22,5,哈哈，我喜欢这种风格。。非IT人士期待不一样的突破，好好学习天天向上,12214403497,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-03 10:36:22,5,哈哈，我喜欢这种风格。。非IT人士期待不一样的突破，好好学习天天向上,12214403497,Python编程 从入门到实践 
2018-12-13 18:21:22,5,不错的语言书,12254646087,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-03 10:36:22,5,哈哈，我喜欢这种风格。。非IT人士期待不一样的突破，好好学习天天向上,12214403497,Python编程 从入门到实践 
2018-12-13 18:21:22,5,不错的语言书,12254646087,Python编程 从入门到实践 
2018-12-14 14:21:21,5,独立塑封，才能保证是新书，不独立塑封都是**,12258282390,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-03 10:36:22,5,哈哈，我喜欢这种风格。。非IT人士期待不一样的突破，好好学习天天向上,12214403497,Python编程 从入门到实践 
2018-12-13 18:21:22,5,不错的语言书,12254646087,Python编程 从入门到实践 
2018-12-14 14:21:21,5,独立塑封，才能保证是新书，不独立塑封都是**,12258282390,Python编程 从入门到实践 
2018-12-11 14:10:28,5,还是挺不错的,12244514898,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-03 10:36:22,5,哈哈，我喜欢这种风格。。非IT人士期待不一样的突破，好好学习天天向上,12214403497,Python编程 从入门到实践 
2018-12-13 18:21:22,5,不错的语言书,12254646087,Python编程 从入门到实践 
2018-12-14 14:21:21,5,独立塑封，才能保证是新书，不独立塑封都是**,12258282390,Python编程 从入门到实践 
2018-12-11 14:10:28,5,还是挺不错的,12244514898,Python编程 从入门到实践 
2018-11-25 16:09:00,5,好评。。。。。。。。。。。。。。。。。。。。。,12185110265,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-03 10:36:22,5,哈哈，我喜欢这种风格。。非IT人士期待不一样的突破，好好学习天天向上,12214403497,Python编程 从入门到实践 
2018-12-13 18:21:22,5,不错的语言书,12254646087,Python编程 从入门到实践 
2018-12-14 14:21:21,5,独立塑封，才能保证是新书，不独立塑封都是**,12258282390,Python编程 从入门到实践 
2018-12-11 14:10:28,5,还是挺不错的,12244514898,Python编程 从入门到实践 
2018-11-25 16:09:00,5,好评。。。。。。。。。。。。。。。。。。。。。,12185110265,Python编程 从入门到实践 
2018-12-06 23:43:52,5,封底有些破了,12228417368,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-03 10:36:22,5,哈哈，我喜欢这种风格。。非IT人士期待不一样的突破，好好学习天天向上,12214403497,Python编程 从入门到实践 
2018-12-13 18:21:22,5,不错的语言书,12254646087,Python编程 从入门到实践 
2018-12-14 14:21:21,5,独立塑封，才能保证是新书，不独立塑封都是**,12258282390,Python编程 从入门到实践 
2018-12-11 14:10:28,5,还是挺不错的,12244514898,Python编程 从入门到实践 
2018-11-25 16:09:00,5,好评。。。。。。。。。。。。。。。。。。。。。,12185110265,Python编程 从入门到实践 
2018-12-06 23:43:52,5,封底有些破了,12228417368,Python编程 从入门到实践 
2018-12-05 12:40:25,5,学习学习不错,12222376321,Python编程 从入门到实践 
2018-12-10 18:52:25,5,还没开始研究，翻了翻，印刷质量还行，内容以后再评价,12241761220,Python编程 从入门到实践 
2018-11-28 20:43:16,5,不太适合初学者，比较适用于有一定Python基础的,12198054986,Python编程 从入门到实践 
2018-12-03 10:36:22,5,哈哈，我喜欢这种风格。。非IT人士期待不一样的突破，好好学习天天向上,12214403497,Python编程 从入门到实践 
2018-12-13 18:21:22,5,不错的语言书,12254646087,Python编程 从入门到实践 
2018-12-14 14:21:21,5,独立塑封，才能保证是新书，不独立塑封都是**,12258282390,Python编程 从入门到实践 
2018-12-11 14:10:28,5,还是挺不错的,12244514898,Python编程 从入门到实践 
2018-11-25 16:09:00,5,好评。。。。。。。。。。。。。。。。。。。。。,12185110265,Python编程 从入门到实践 
2018-12-06 23:43:52,5,封底有些破了,12228417368,Python编程 从入门到实践 
2018-12-05 12:40:25,5,学习学习不错,12222376321,Python编程 从入门到实践 
2018-12-04 17:23:17,5,真的很不错！,12219719087,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-10 17:57:44,5,好厚的一本啊，还带了小手册，开始学习起来吧,12241565180,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-10 17:57:44,5,好厚的一本啊，还带了小手册，开始学习起来吧,12241565180,Python编程 从入门到实践 
2018-11-11 09:16:38,5,书非常好，是正版，非常有用学习了。物流也很快。,12111899794,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-10 17:57:44,5,好厚的一本啊，还带了小手册，开始学习起来吧,12241565180,Python编程 从入门到实践 
2018-11-11 09:16:38,5,书非常好，是正版，非常有用学习了。物流也很快。,12111899794,Python编程 从入门到实践 
2018-12-02 14:45:00,5,"质量非常好,与卖家描述的完全一致,非常满意,真的很喜欢,完全超出期望值,发货速度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物",12211538712,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-10 17:57:44,5,好厚的一本啊，还带了小手册，开始学习起来吧,12241565180,Python编程 从入门到实践 
2018-11-11 09:16:38,5,书非常好，是正版，非常有用学习了。物流也很快。,12111899794,Python编程 从入门到实践 
2018-12-02 14:45:00,5,"质量非常好,与卖家描述的完全一致,非常满意,真的很喜欢,完全超出期望值,发货速度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物",12211538712,Python编程 从入门到实践 
2018-12-14 09:02:53,5,不错，京东就是好，物流超级快，还实惠,12256774281,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-10 17:57:44,5,好厚的一本啊，还带了小手册，开始学习起来吧,12241565180,Python编程 从入门到实践 
2018-11-11 09:16:38,5,书非常好，是正版，非常有用学习了。物流也很快。,12111899794,Python编程 从入门到实践 
2018-12-02 14:45:00,5,"质量非常好,与卖家描述的完全一致,非常满意,真的很喜欢,完全超出期望值,发货速度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物",12211538712,Python编程 从入门到实践 
2018-12-14 09:02:53,5,不错，京东就是好，物流超级快，还实惠,12256774281,Python编程 从入门到实践 
2018-12-13 22:55:59,5,好书，学起来。物流超快，买了好几本。,12256067627,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-10 17:57:44,5,好厚的一本啊，还带了小手册，开始学习起来吧,12241565180,Python编程 从入门到实践 
2018-11-11 09:16:38,5,书非常好，是正版，非常有用学习了。物流也很快。,12111899794,Python编程 从入门到实践 
2018-12-02 14:45:00,5,"质量非常好,与卖家描述的完全一致,非常满意,真的很喜欢,完全超出期望值,发货速度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物",12211538712,Python编程 从入门到实践 
2018-12-14 09:02:53,5,不错，京东就是好，物流超级快，还实惠,12256774281,Python编程 从入门到实践 
2018-12-13 22:55:59,5,好书，学起来。物流超快，买了好几本。,12256067627,Python编程 从入门到实践 
2018-12-12 10:29:11,5,不错！！！！！！！！！！！！！！！！,12247722589,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-10 17:57:44,5,好厚的一本啊，还带了小手册，开始学习起来吧,12241565180,Python编程 从入门到实践 
2018-11-11 09:16:38,5,书非常好，是正版，非常有用学习了。物流也很快。,12111899794,Python编程 从入门到实践 
2018-12-02 14:45:00,5,"质量非常好,与卖家描述的完全一致,非常满意,真的很喜欢,完全超出期望值,发货速度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物",12211538712,Python编程 从入门到实践 
2018-12-14 09:02:53,5,不错，京东就是好，物流超级快，还实惠,12256774281,Python编程 从入门到实践 
2018-12-13 22:55:59,5,好书，学起来。物流超快，买了好几本。,12256067627,Python编程 从入门到实践 
2018-12-12 10:29:11,5,不错！！！！！！！！！！！！！！！！,12247722589,Python编程 从入门到实践 
2018-11-29 13:07:51,5,秃头从这开始，秃头使我快乐.....,12200169600,Python编程 从入门到实践 
2018-12-03 10:15:57,5,学历低看不懂,12214302433,Python编程 从入门到实践 
2018-12-02 12:49:24,5,非常好，以前买过一次第2版，这次重新买了一本,12211112926,Python编程 从入门到实践 
2018-12-10 17:57:44,5,好厚的一本啊，还带了小手册，开始学习起来吧,12241565180,Python编程 从入门到实践 
2018-11-11 09:16:38,5,书非常好，是正版，非常有用学习了。物流也很快。,12111899794,Python编程 从入门到实践 
2018-12-02 14:45:00,5,"质量非常好,与卖家描述的完全一致,非常满意,真的很喜欢,完全超出期望值,发货速度非常快,包装非常仔细、严实,物流公司服务态度很好,运送速度很快,很满意的一次购物",12211538712,Python编程 从入门到实践 
2018-12-14 09:02:53,5,不错，京东就是好，物流超级快，还实惠,12256774281,Python编程 从入门到实践 
2018-12-13 22:55:59,5,好书，学起来。物流超快，买了好几本。,12256067627,Python编程 从入门到实践 
2018-12-12 10:29:11,5,不错！！！！！！！！！！！！！！！！,12247722589,Python编程 从入门到实践 
2018-11-29 13:07:51,5,秃头从这开始，秃头使我快乐.....,12200169600,Python编程 从入门到实践 
2018-12-14 07:11:14,5,想学的东西太多，先从这几本开始吧,12256497046,Python编程 从入门到实践 
2018-12-14 11:40:33,5,不错的图书，特价买的，值得推荐!,12257552622,Python编程 从入门到实践 
2018-12-14 11:40:33,5,不错的图书，特价买的，值得推荐!,12257552622,Python编程 从入门到实践 
2018-12-11 22:50:13,5,双11买的，聚优惠，基本就3折～,12246536248,Python编程 从入门到实践 
2018-12-14 11:40:33,5,不错的图书，特价买的，值得推荐!,12257552622,Python编程 从入门到实践 
2018-12-11 22:50:13,5,双11买的，聚优惠，基本就3折～,12246536248,Python编程 从入门到实践 
2018-12-11 19:13:52,5,我觉得还不不错，说实话挺好用的。,12245660298,Python编程 从入门到实践 
2018-12-14 11:40:33,5,不错的图书，特价买的，值得推荐!,12257552622,Python编程 从入门到实践 
2018-12-11 22:50:13,5,双11买的，聚优惠，基本就3折～,12246536248,Python编程 从入门到实践 
2018-12-11 19:13:52,5,我觉得还不不错，说实话挺好用的。,12245660298,Python编程 从入门到实践 
2018-11-29 23:37:50,5,正版书，打算入门，知乎大神推荐的,12202397487,Python编程 从入门到实践 
2018-12-14 11:40:33,5,不错的图书，特价买的，值得推荐!,12257552622,Python编程 从入门到实践 
2018-12-11 22:50:13,5,双11买的，聚优惠，基本就3折～,12246536248,Python编程 从入门到实践 
2018-12-11 19:13:52,5,我觉得还不不错，说实话挺好用的。,12245660298,Python编程 从入门到实践 
2018-11-29 23:37:50,5,正版书，打算入门，知乎大神推荐的,12202397487,Python编程 从入门到实践 
2018-12-06 18:36:57,5,孩子喜欢，就一本书，应该不错吧,12227360815,Python编程 从入门到实践 
2018-12-14 11:40:33,5,不错的图书，特价买的，值得推荐!,12257552622,Python编程 从入门到实践 
2018-12-11 22:50:13,5,双11买的，聚优惠，基本就3折～,12246536248,Python编程 从入门到实践 
2018-12-11 19:13:52,5,我觉得还不不错，说实话挺好用的。,12245660298,Python编程 从入门到实践 
2018-11-29 23:37:50,5,正版书，打算入门，知乎大神推荐的,12202397487,Python编程 从入门到实践 
2018-12-06 18:36:57,5,孩子喜欢，就一本书，应该不错吧,12227360815,Python编程 从入门到实践 
2018-12-04 15:08:20,5,了解一下程序员的世界。。。。。,12219233193,Python编程 从入门到实践 
2018-12-14 11:40:33,5,不错的图书，特价买的，值得推荐!,12257552622,Python编程 从入门到实践 
2018-12-11 22:50:13,5,双11买的，聚优惠，基本就3折～,12246536248,Python编程 从入门到实践 
2018-12-11 19:13:52,5,我觉得还不不错，说实话挺好用的。,12245660298,Python编程 从入门到实践 
